token_id,num_sales,last_sale,class,age,genre,origin,latent
2997,0,,Poet,0.28,ioh,YDGL,6PM3
2995,1,2.2,Poet,0.37,sof,45SL,4T30
2999,0,,Poet,0.28,naf,RJUE,F6CX
3100,0,,Poet,0.35,naf,9U50,OOO3
3000,0,,Poet,0.23,luf,POLU,M8W3
2998,0,,Poet,0.33,ioh,CXRI,IEQH
2996,0,,Poet,0.39,ioh,7CN1,2932
3108,0,,Poet,0.37,nas,LGNV,14G8
3102,0,,Poet,0.39,nas,RBUB,FMJT
3001,0,,Poet,0.35,naa,7BEF,7N9K
3101,0,,Poet,0.32,ion,E5F2,D3PL
3115,0,,Poet,0.39,nai,4INA,7N9K
3112,0,,Poet,0.67,aes,PIR0,KT8B
3111,1,3.111,Poet,0.68,nas,WNVU,7IO8
3109,0,,Poet,0.37,fen,SAJV,7W0T
3103,0,,Poet,0.21,nas,BNKR,7966
3002,0,,Poet,0.40,ioh,579R,XUZN
3114,0,,Poet,0.37,sof,DFJ9,VDBS
3116,0,,Poet,0.39,ion,81IE,XF1E
3157,0,,Poet,0.40,ioh,MQVY,PGVP
3155,0,,Poet,0.14,soh,WQ1F,71R2
3113,0,,Poet,0.53,ioh,744A,ZCMN
3158,0,,Poet,0.09,ion,6D0C,8TAH
3110,0,,Poet,0.37,nai,SAJV,V092
3104,0,,Poet,0.40,nah,HM2G,GTQ3
3003,0,,Poet,0.42,ioh,UYFS,R9AL
3117,0,,Poet,0.39,ion,300U,L01A
3105,0,,Poet,0.35,ion,UE24,4C9D
3156,0,,Poet,0.40,ioh,FWKT,17A2
3004,0,,Poet,0.39,ioh,VJVR,XTF3
3118,0,,Poet,0.25,nai,A5DU,P14T
3106,0,,Poet,0.23,naa,CO9U,J2WK
3005,0,,Poet,0.28,ion,6LC5,8SBN
3159,0,,Poet,0.23,nas,6BAT,868I
3119,0,,Poet,0.53,sof,QBDX,W4JB
3107,0,,Poet,0.53,ioa,DBUH,PGVP
3160,0,,Poet,0.63,ioh,TDU8,NL44
3120,0,,Poet,0.35,nah,UY6O,5RXP
3006,0,,Poet,0.44,son,SAJV,6PM3
3161,0,,Poet,0.23,ion,K1CC,5WHF
3121,0,,Poet,0.28,ion,QY61,3NEH
3007,0,,Poet,0.40,ion,BZPV,MHED
3162,0,,Poet,0.51,ion,5ZVE,EW0H
3168,0,,Poet,0.39,ion,ND0X,CGKE
3122,0,,Poet,0.21,ion,O4CN,OXYI
3008,0,,Poet,0.16,nas,45PC,6NTE
3163,0,,Poet,0.21,ion,GHIK,WMNT
3167,0,,Poet,0.51,ioh,579R,YP04
3123,0,,Poet,0.54,ioh,0TDP,QW7B
3009,0,,Poet,0.33,ioh,417W,EKVX
3010,0,,Poet,0.61,soa,SEWV,A4HZ
3124,0,,Poet,0.46,iof,OGXK,FNZL
3011,0,,Poet,0.30,aea,8SF9,L7O4
3125,0,,Poet,0.40,nah,6BAT,VW2M
3012,0,,Poet,0.23,fes,KFFL,5OKB
3126,0,,Poet,0.39,naf,1P6U,WGAT
3164,0,,Poet,0.21,ion,9U50,CNBJ
3013,0,,Poet,0.44,fes,BCX5,4RSM
3127,0,,Poet,0.33,nas,T8E7,R9AL
3165,0,,Poet,0.37,ioh,0VCF,DUCX
3014,0,,Poet,0.39,aef,7TDG,KT8B
3128,0,,Poet,0.56,iol,3V7Z,XF1E
3166,0,,Poet,0.61,ion,K79Q,RO32
3015,0,,Poet,0.40,nah,Z6U6,WMNT
3129,0,,Poet,0.37,son,6AF2,213C
3016,0,,Poet,0.28,nas,KH8E,NL44
3130,0,,Poet,0.70,naa,VTCP,53FI
3017,0,,Poet,0.37,nai,1P6U,7IO8
3131,0,,Poet,0.28,son,MWDB,XUZN
3018,0,,Poet,0.39,ioh,AIVV,ENJT
3132,0,,Poet,0.23,soa,TLLJ,M1XD
3019,0,,Poet,0.40,ioh,0ARK,7N9K
3133,0,,Poet,0.21,ion,HQ1W,9EWS
3020,0,,Poet,0.35,fei,E9H3,G7PR
3169,1,1.9,Poet,0.30,aef,G0M1,ZCZW
3134,0,,Poet,0.19,ion,BIB0,8AIK
3170,0,,Poet,0.37,soh,YBNP,ZCMN
3180,0,,Poet,0.61,sof,2222,RAPU
3177,1,1.25,Poet,0.37,ioh,16BF,VDBS
3179,0,,Poet,0.25,nas,BOCD,04M3
3021,0,,Poet,0.11,ioh,PO8P,LH2V
3181,0,,Poet,0.60,sof,2T2X,53FI
3135,0,,Poet,0.37,ioh,SFNI,Q7L9
3171,0,,Poet,0.37,ion,24P2,3VBW
3187,0,,Poet,0.37,nas,0GRE,BDOH
3022,0,,Poet,0.19,nas,U17W,OGD0
3188,0,,Poet,0.47,ion,Y7IN,J33L
3175,0,,Poet,0.39,ios,V7XR,3VBW
3136,0,,Poet,0.37,naf,PXBS,ZYML
3172,0,,Poet,0.32,son,F8MG,4C9D
3178,0,,Poet,0.35,nai,8PR1,EL0U
3182,0,,Poet,0.33,son,LCSS,M1XD
3173,0,,Poet,0.53,ioh,VQKI,WMNT
3137,0,,Poet,0.32,nas,PR50,L01A
3194,0,,Poet,0.54,ioh,RN96,UZMO
3023,0,,Poet,0.30,soa,DIC3,JFAQ
3176,0,,Poet,0.33,nal,3W2Q,70TX
3174,0,,Poet,0.35,sof,TLKF,M8W3
3197,0,,Poet,0.28,ioh,B36F,6HUH
3204,0,,Poet,0.70,ion,CD9S,WZRT
3024,0,,Poet,0.30,ioh,81IE,4T30
3195,0,,Poet,0.28,soa,TDZN,868I
3025,0,,Poet,0.21,nah,X5NW,PLKN
3183,0,,Poet,0.21,nai,22ZD,DRF0
3189,0,,Poet,0.16,ioh,ZAP9,CGKE
3026,0,,Poet,0.28,ioh,B09D,X5WF
3138,0,,Poet,0.21,ion,F6RH,ELW8
3198,0,,Poet,0.30,nai,VO6C,PTGZ
3184,0,,Poet,0.25,nal,NZI7,70TX
3190,0,,Poet,0.25,nah,PLTJ,37CP
3027,0,,Poet,0.33,son,U4FG,MY2T
3207,0,,Poet,0.32,naf,VO6C,TLGW
3139,0,,Poet,0.35,aes,RBUB,U6AQ
3185,0,,Poet,0.32,ion,OR9P,BDOH
3191,0,,Poet,0.26,ion,C2MR,H93P
3028,0,,Poet,0.26,ion,3MOK,0799
3186,0,,Poet,0.51,ioh,OWYL,ZJYM
3206,0,,Poet,0.42,fes,FDC7,9UI9
3140,0,,Poet,0.42,nal,TL50,OOO3
3192,0,,Poet,0.35,nas,XFYF,CXBO
3029,0,,Poet,0.74,fen,WNVU,7U1D
3193,0,,Poet,0.49,ioh,KNOK,9UI9
3141,0,,Poet,0.47,fes,K32O,68S0
3205,0,,Poet,0.35,nai,4IST,RZ80
3030,0,,Poet,0.39,soi,I3OJ,93LT
3203,0,,Poet,0.32,iol,MI84,TLGW
3196,0,,Poet,0.37,soa,LXYI,N364
3142,0,,Poet,0.33,ion,5PJF,4B97
3211,0,,Poet,0.35,ioh,R99I,EM3E
3031,0,,Poet,0.18,son,7IWC,WCW0
3143,0,,Poet,0.47,fei,9O7O,CVGS
3213,0,,Poet,0.30,nas,SNMV,NA7C
3212,0,,Poet,0.23,ioh,49CX,36HP
3032,0,,Poet,0.33,naa,SCDR,DRF0
3208,0,,Poet,0.26,ion,ZMT7,U6AQ
3144,0,,Poet,0.42,fel,1NV6,JQGU
3199,0,,Poet,0.33,ion,4EFV,9VIV
3033,0,,Poet,0.35,ion,IKRX,QUMP
3215,0,,Poet,0.40,ion,V948,71R2
3200,0,,Poet,0.33,ion,IO4X,HJJT
3145,0,,Poet,0.23,ioh,XBDO,IFYR
3034,0,,Poet,0.58,nas,7UY6,TSJQ
3216,0,,Poet,0.61,nas,69UN,PTGZ
3221,0,,Poet,0.21,ion,E0TG,PLIM
3201,0,,Poet,0.32,iof,J7R6,X5WF
3146,0,,Poet,0.37,iof,I4F1,3XRI
3035,0,,Poet,0.23,fea,8PFM,0Y3E
3217,0,,Poet,0.37,ion,7HJ3,XF1E
3202,0,,Poet,0.23,ioh,LC1C,IS4E
3147,0,,Poet,0.61,soa,H5PO,OOO3
3036,0,,Poet,0.25,ioh,8DNH,JWK9
3224,0,,Poet,0.32,ion,CVXO,SMH8
3218,0,,Poet,0.40,ioh,JJCL,4RSM
3210,0,,Poet,0.23,fes,QHD7,GTQ3
3220,0,,Poet,0.33,nas,13LU,RHOF
3148,0,,Poet,0.39,nas,PAXD,MN18
3037,0,,Poet,0.21,naa,E0HU,6BN1
3231,0,,Poet,0.33,son,7IWC,5RXP
3225,0,,Poet,0.37,nai,2HB2,50PW
3209,0,,Poet,0.19,aef,ZBPK,QW7B
3214,0,,Poet,0.28,ion,ZAP9,Q7L9
3149,0,,Poet,0.16,nas,7EC1,8GWE
3038,0,,Poet,0.14,nas,2HB2,WUUF
3226,0,,Poet,0.21,nas,HKC2,GDVV
3233,0,,Poet,0.35,nas,8XGJ,V7CV
3150,0,,Poet,0.33,iof,ZAP9,ZXF2
3039,0,,Poet,0.56,soa,L2ZB,MNMC
3236,0,,Poet,0.37,ioh,417W,MY2T
3151,0,,Poet,0.33,ioh,CG0N,EL0U
3040,0,,Poet,0.39,nai,MP0P,BS8J
3228,0,,Poet,0.33,fes,NP2G,WZRT
3230,0,,Poet,0.35,nah,JIEG,68S0
3152,0,,Poet,0.25,ioh,WQ1F,WCW0
3235,0,,Poet,0.44,ioh,X58D,IS4E
3041,0,,Poet,0.58,fes,92I3,4RSM
3238,0,,Poet,0.11,nah,MAM1,CGKE
3153,0,,Poet,0.47,aei,E82W,L01A
3042,0,,Poet,0.35,ion,POW3,LCBO
3234,0,,Poet,0.37,iof,MP0P,HBRP
3154,0,,Poet,0.28,ios,AEHY,7N9K
3219,0,,Poet,0.32,ion,MI84,04M3
3043,0,,Poet,0.37,nai,O18F,F5QC
3222,0,,Poet,0.30,naf,4INA,0SS6
3044,0,,Poet,0.32,ion,C6Z5,POTL
3223,0,,Poet,0.33,ion,OYQR,OP3R
3227,0,,Poet,0.35,ioh,ZMT7,JZ22
3045,0,,Poet,0.25,ion,CEBM,88Y0
3046,0,,Poet,0.44,ioh,E0HU,X44S
3240,0,,Poet,0.23,ioh,HI2I,VDBS
3239,0,,Poet,0.32,iol,1DVP,XUZN
3047,0,,Poet,0.30,ion,F6RH,RAPU
3048,0,,Poet,0.40,iol,OTWF,AFTO
3241,0,,Poet,0.25,naf,F8MG,7WBO
3237,0,,Poet,0.28,fei,GGSQ,YP04
3049,0,,Poet,0.32,iof,V7XR,Q7L9
3050,0,,Poet,0.51,ion,T3PF,9UI9
3232,0,,Poet,0.60,ioh,550V,HBRP
3229,0,,Poet,0.14,ioh,RJ8P,93LT
3242,2,1.39,Poet,0.42,ioh,NG8X,WGAT
3051,0,,Poet,0.32,ioh,5ER6,213C
3243,0,,Poet,0.07,nas,WZ9Y,2PD6
3052,0,,Poet,0.30,ioh,XXLU,SL89
3244,2,1.2989182362219336,Poet,0.32,ion,TEE5,7B4L
3053,0,,Poet,0.25,ion,JLRD,IS4E
3245,1,1.33,Poet,0.33,ioh,DRZQ,4B97
3054,0,,Poet,0.39,ion,HWIK,9VIV
3246,0,,Poet,0.40,naf,JH6P,BD1E
3055,0,,Poet,0.30,ioh,LAO4,MGTQ
3247,0,,Poet,0.37,ioh,LDCZ,YANT
3056,0,,Poet,0.25,ion,CKLL,NQYB
3057,0,,Poet,0.40,ioh,X4RV,FMJT
3058,0,,Poet,0.46,ioh,306V,0799
3251,0,,Poet,0.40,son,FDC7,V092
3249,0,,Poet,0.25,ion,DU92,U56X
3248,0,,Poet,0.18,naa,PL27,8GWE
3252,0,,Poet,0.37,ioh,5B14,NL44
3059,0,,Poet,0.23,ion,WKWW,0SS6
3254,0,,Poet,0.32,naa,NYLS,D3PL
3253,0,,Poet,0.26,sof,EJT3,K00S
3259,0,,Poet,0.35,nal,7LHU,3VBW
3260,0,,Poet,0.42,ioh,9EQK,D4G4
3257,0,,Poet,0.28,nah,XL4J,LEP3
3250,0,,Poet,0.96,nas,TGUT,MNMC
3263,0,,Poet,0.33,ioh,KWJ6,R7MD
3060,0,,Poet,0.39,nai,5GEZ,M8W3
3255,0,,Poet,0.33,ioh,QZW0,4RJ9
3262,1,1.45,Poet,0.46,ioh,7CN1,P14T
3258,0,,Poet,0.39,ioh,RF26,RD64
3256,0,,Poet,0.37,ioh,YZDM,F5QC
3276,0,,Poet,0.40,ioh,KB7E,0NWS
3287,0,,Poet,0.28,ioh,YBNP,C7H6
3266,0,,Poet,0.28,ion,N50R,6OKB
3261,0,,Poet,0.33,ion,2ZPR,68S0
3061,0,,Poet,0.32,iof,6JEG,7U1D
3286,0,,Poet,0.46,feh,2VXQ,PGVP
3264,0,,Poet,0.35,ion,08YY,VQD0
3267,0,,Poet,0.28,iol,4C64,EH03
3277,0,,Poet,0.44,nai,QF9T,U56X
3062,0,,Poet,0.30,son,Z49M,UX6F
3265,0,,Poet,0.42,ion,NEF7,R9AL
3268,0,,Poet,0.39,fes,7UOJ,J56S
3278,0,,Poet,0.40,ioh,ITQJ,XF1E
3288,0,,Poet,0.35,nah,OEMG,WE19
3063,0,,Poet,0.14,luf,7IWC,6BN1
3279,0,,Poet,0.26,ioh,0VCF,CXBO
3269,0,,Poet,0.30,nas,24SG,4HZ8
3289,0,,Poet,0.37,ion,5ER6,R05Q
3290,0,,Poet,0.35,nas,8PR1,SL89
3064,0,,Poet,0.18,nah,PR50,04M3
3280,0,,Poet,0.25,ion,HAF1,2WOO
3270,0,,Poet,0.32,aef,QHD7,XTF3
3291,0,,Poet,0.39,naa,KUKT,I29T
3065,0,,Poet,0.26,nah,WNZ0,K00S
3271,0,,Poet,0.39,ion,R4FF,68S0
3281,0,,Poet,0.30,ion,XBDO,DCUJ
3292,0,,Poet,0.42,ioh,MBCU,YP04
3066,0,,Poet,0.37,ioh,BZPV,SFBT
3303,0,,Poet,0.26,ion,MUDM,QW7B
3306,0,,Poet,0.33,fes,UYHH,L01A
3282,0,,Poet,0.37,soi,R99I,EKVX
3272,0,,Poet,0.32,fen,S44G,22SQ
3302,0,,Poet,0.25,naf,RKVC,3XRI
3293,0,,Poet,0.32,nah,J62G,9BKS
3067,0,,Poet,0.58,aef,QZCA,4R7W
3310,0,,Poet,0.44,aeh,T3PF,A2B5
3307,0,,Poet,0.21,nas,9908,EL0U
3283,0,,Poet,0.47,iof,0IJ9,5RXP
3273,0,,Poet,0.14,nas,WQLQ,2PD6
3294,0,,Poet,0.68,aef,DFJ9,ZJYM
3305,0,,Poet,0.40,ion,9YEL,NF4T
3309,1,1.29,Poet,0.37,ioh,6FPF,NL44
3068,0,,Poet,0.30,ioh,9903,N50M
3308,0,,Poet,0.23,nas,GVZO,PLIM
3284,0,,Poet,0.35,ioh,4IQQ,HS32
3274,0,,Poet,0.39,sof,L7J0,ENJT
3304,0,,Poet,0.09,son,X18C,868I
3295,0,,Poet,0.56,ioh,OWYL,0Y3E
3313,0,,Poet,0.47,nas,CEBM,FQIW
3069,0,,Poet,0.42,ioh,3DP3,RD64
3312,0,,Poet,0.21,ion,KFFL,5L9N
3275,0,,Poet,0.14,fes,QF3I,VDBS
3324,0,,Poet,0.35,nah,7XG4,36HP
3285,0,,Poet,0.23,ioh,QO8D,SL89
3326,0,,Poet,0.42,ioh,2TZA,R9AL
3296,0,,Poet,0.42,sof,8RIH,DCUJ
3314,0,,Poet,0.39,ion,PR50,D4G4
3311,0,,Poet,0.25,fes,YBNP,6OKB
3070,0,,Poet,0.30,ion,MAWP,YAZK
3297,0,,Poet,0.37,ioh,96HJ,QUMP
3315,0,,Poet,0.25,aeh,HPZR,HMJ0
3071,0,,Poet,0.33,nas,SYGI,H6VZ
3298,0,,Poet,0.28,soa,PL27,5OKB
3316,0,,Poet,0.46,ion,RJVE,68S0
3072,0,,Poet,0.65,ioh,YO2Y,0Y3E
3299,0,,Poet,0.32,naa,EKJI,88Y0
3317,0,,Poet,0.39,iof,Y7IN,NF4T
3073,0,,Poet,0.19,ioh,XBDO,4T30
3325,0,,Poet,0.18,nas,XL4J,LH2V
3300,0,,Poet,0.35,ion,VJRD,5L9N
3074,0,,Poet,0.30,ion,5OGO,7W0T
3318,0,,Poet,0.61,ioh,3UFP,7B4L
3301,0,,Poet,0.28,ioh,I3OJ,CGBB
3075,0,,Poet,0.37,son,BCX5,0NWS
3319,0,,Poet,0.28,ion,L2RH,PZ6X
3076,0,,Poet,0.37,fen,TD0B,DFFX
3320,0,,Poet,0.32,ioh,GWRU,FC5N
3077,0,,Poet,0.28,nah,Y60M,X5WF
3321,0,,Poet,0.46,ioh,0DEL,17A2
3078,0,,Poet,0.21,son,1YAJ,N364
3322,0,,Poet,0.56,ioh,JJCL,KOR4
3079,0,,Poet,0.35,ion,ENYQ,IEQH
3323,0,,Poet,0.35,naf,BA0C,DUCX
3080,0,,Poet,0.32,nas,0LJY,078H
3081,0,,Poet,0.30,fen,4INA,9Y0H
3082,0,,Poet,0.42,sof,3JH7,213C
3083,0,,Poet,0.28,ion,K1GW,FQIW
3084,0,,Poet,0.16,ioh,ONTN,3NEH
3085,0,,Poet,0.35,nah,GTBW,LEP3
3086,0,,Poet,0.58,fel,IRE4,POTL
3087,0,,Poet,0.46,ioh,3G6Z,CNBJ
3088,0,,Poet,0.49,son,VU3N,ENJT
3089,0,,Poet,0.33,fes,EKDB,D4G4
3090,0,,Poet,0.30,lun,3YDS,CGBB
3091,0,,Poet,0.23,ioh,IH3M,OGD0
3092,0,,Poet,0.21,aes,NT0P,5KP0
3093,0,,Poet,0.19,ioh,93GW,4HZ8
3094,0,,Poet,0.23,naf,WAPV,2WOO
3095,0,,Poet,0.51,ion,RJVE,U56X
3096,0,,Poet,0.60,aeh,K79Q,68S0
3097,0,,Poet,0.26,ioh,XPQX,9A47
3098,0,,Poet,0.58,ioh,BE9J,OOO3
3099,0,,Poet,0.42,nai,X2QB,4RSM
3327,0,,Poet,0.23,ioh,L675,P69K
3328,0,,Poet,0.18,ion,PO8P,PZ6X
3329,0,,Poet,0.26,luf,1B7Y,N364
3330,0,,Poet,0.30,son,5AOY,7U1D
3339,0,,Poet,0.44,ion,ZUU1,C14A
3334,0,,Poet,0.30,son,AAC2,TLGW
3335,0,,Poet,0.33,luf,XL39,ZMVL
3340,0,,Poet,0.32,ioh,F57R,J56S
3341,0,,Poet,0.39,ion,JLRD,UJZD
3331,0,,Poet,0.47,ioh,ITQJ,ZCDT
3345,0,,Poet,0.25,ion,Q245,0NWS
3332,0,,Poet,0.35,ioh,4CGF,ZCZW
3342,0,,Poet,0.35,ioh,DZHD,4C9D
3347,0,,Poet,0.32,sof,0PU1,3XRI
3361,0,,Poet,0.63,ioh,3ETY,XF1E
3343,0,,Poet,0.44,ion,XI26,P69K
3363,0,,Poet,0.60,nas,5QRY,4RSM
3333,0,,Poet,0.32,ion,Q6MZ,5OKB
3362,0,,Poet,0.30,ion,S7H4,OGD0
3348,0,,Poet,0.35,ioh,BCX5,V7CV
3365,0,,Poet,0.46,nas,13LU,8SBN
3344,0,,Poet,0.30,ioh,SZL5,SC5A
3369,0,,Poet,0.56,feh,TRR0,8AIK
3338,0,,Poet,0.33,ioh,5ER6,CSJ3
3336,0,,Poet,0.23,ioh,UBA2,OQAP
3349,0,,Poet,0.21,naa,ZBPK,SMH8
3337,0,,Poet,0.16,nah,OVWR,8GWE
3368,0,,Poet,0.32,nai,N922,X6Q0
3366,0,,Poet,0.25,ion,QF9T,LCBO
3350,0,,Poet,0.25,fes,HD13,ELW8
3367,0,,Poet,0.39,lui,7R5A,GBRB
3351,0,,Poet,0.30,fen,TL50,0Y3E
3352,0,,Poet,0.47,aen,V8JC,14G8
3346,0,,Poet,0.37,ioh,8B35,OOO3
3353,0,,Poet,0.26,ion,MMAM,01GE
3364,0,,Poet,0.39,fen,UHS9,A2B5
3354,0,,Poet,0.25,nas,U271,17A2
3371,0,,Poet,0.40,nah,PJBL,C7H6
3370,0,,Poet,0.23,iof,V7XR,EL0U
3355,0,,Poet,0.28,fes,9G2E,2WOO
3377,0,,Poet,0.30,ion,XS45,4T30
3386,0,,Poet,0.35,ioh,SGHV,A8T9
3372,0,,Poet,0.30,ion,OYQR,R7MD
3356,0,,Poet,0.33,ioh,PO8P,0J0D
3378,0,,Poet,0.26,naa,HM2G,4T30
3373,0,,Poet,0.40,naa,6BZ4,70TX
3376,0,,Poet,0.23,fea,A1RN,TLGW
3357,0,,Poet,0.33,ioh,KT3Q,X5WF
3385,0,,Poet,0.19,naf,QF3I,7WBO
3379,0,,Poet,0.33,nas,P0P0,W6CP
3358,0,,Poet,0.35,ion,LMP9,53FI
3374,0,,Poet,0.39,ioh,PXBS,UJZD
3380,0,,Poet,0.39,fes,EKJI,213C
3359,0,,Poet,0.30,ioh,L2RH,EKVX
3387,0,,Poet,0.42,son,RQ3U,Q7L9
3375,0,,Poet,0.21,son,OJZT,IIVE
3381,0,,Poet,0.25,nai,SGHV,68S0
3360,0,,Poet,0.37,nah,54OG,LEP3
3382,0,,Poet,0.33,naf,HWIK,7U1D
3383,0,,Poet,0.44,ioh,T3PF,YP04
3384,0,,Poet,0.61,ioh,RLD8,X6Q0
3395,0,,Poet,0.30,nah,RJUE,83L5
3391,0,,Poet,0.28,ion,YEQV,V7CV
3394,0,,Poet,0.32,sof,CZ9A,XF1E
3388,0,,Poet,0.18,aef,GBKP,OQAP
3389,0,,Poet,0.21,ion,INNG,N50M
3399,0,,Poet,0.21,fes,A1RN,01GE
3392,0,,Poet,0.25,sof,FHKA,FC5N
3390,0,,Poet,0.40,ioa,MRWI,7U1D
3396,0,,Poet,0.28,soh,TZJS,5OKB
3397,0,,Poet,0.42,ion,PJX2,J56S
3398,0,,Poet,0.47,fel,PLDI,BDOH
3393,0,,Poet,0.28,nas,W4YL,RHOF
3400,1,1.34,Poet,0.39,ioh,KNOK,JWK9
3402,1,0.95,Poet,0.60,ioh,ZUU1,D7YW
3403,0,,Poet,0.63,ioh,HAIR,OOO3
3411,0,,Poet,0.26,nai,6BZ4,MGUM
3401,0,,Poet,0.21,fes,WAPV,F5QC
3413,1,1.4,Poet,0.35,nai,UY6O,8SBN
3404,0,,Poet,0.51,ioh,HH5J,VDBS
3416,0,,Poet,0.33,soh,DIC3,JQGU
3419,0,,Poet,0.21,luf,GBKP,HI8L
3421,0,,Poet,0.35,ioh,WZDU,N50M
3418,0,,Poet,0.40,nas,12EN,NF4T
3417,1,1.25,Poet,0.25,ion,PU37,213C
3405,0,,Poet,0.25,nai,VDRW,BS8J
3412,0,,Poet,0.53,fes,8RIH,JQGU
3430,0,,Poet,0.39,ion,TDU8,TSJQ
3420,0,,Poet,0.28,ioh,QDPQ,AFTO
3414,0,,Poet,0.19,iol,HAF1,RZ80
3422,0,,Poet,0.26,nai,VAR3,868I
3426,0,,Poet,0.19,ion,O4CN,YLNK
3406,0,,Poet,0.39,nas,9U50,5RXP
3431,0,,Poet,0.37,naf,TDZN,0SS6
3428,0,,Poet,0.35,nas,DA8N,YZK9
3433,0,,Poet,0.26,ioh,QDPQ,TSJQ
3415,0,,Poet,0.26,soa,QF9T,FC5N
3423,0,,Poet,0.49,nah,EKDB,ET1P
3427,0,,Poet,0.49,nai,TGUT,NY5N
3407,0,,Poet,0.39,ioh,0R6C,EJWY
3429,0,,Poet,0.46,ioh,ZA31,OOO3
3424,0,,Poet,0.37,son,OYTF,83L5
3408,0,,Poet,0.39,ioh,FBH0,17A2
3425,0,,Poet,0.37,nai,N96F,XF1E
3432,0,,Poet,0.26,aen,8PPT,UX6F
3409,0,,Poet,0.51,naf,NB17,BMOZ
3410,0,,Poet,0.35,ion,3CFJ,HJJT
3440,0,,Poet,0.26,ioh,Y0KU,7N9K
3435,0,,Poet,0.35,fes,V948,X6Q0
3434,0,,Poet,0.26,ion,R4FF,9EWS
3436,0,,Poet,0.26,ion,E1B8,22SQ
3437,0,,Poet,0.26,ion,93GW,9UI9
3438,0,,Poet,0.25,ion,CEBM,CXBO
3439,0,,Poet,0.23,nai,KBKV,4T30
3441,0,,Poet,0.40,ioh,NT0P,W4JB
3442,0,,Poet,0.35,ion,E5F2,NL44
3455,0,,Poet,0.40,nai,WAVF,P69K
3461,0,,Poet,0.25,ion,VQB3,YANT
3462,0,,Poet,0.23,sof,9ZT0,7W0T
3456,0,,Poet,0.39,soa,ZGZU,213C
3443,0,,Poet,0.19,son,A1RN,RAPU
3466,0,,Poet,0.37,fen,XL39,KT8B
3463,0,,Poet,0.46,aef,3DP3,JFAQ
3469,0,,Poet,0.35,ion,LD28,OOO3
3457,0,,Poet,0.21,ioh,LJXP,71R2
3465,0,,Poet,0.42,aes,GTBW,NY5N
3467,0,,Poet,0.56,sof,2XUK,GPST
3444,0,,Poet,0.28,ion,VU3N,MGTQ
3464,0,,Poet,0.23,aef,ZBPK,NU5M
3468,0,,Poet,0.26,ioh,9UO1,SPLQ
3458,0,,Poet,0.39,nas,20C7,RZ80
3479,0,,Poet,0.23,feh,6LC5,X6Q0
3470,0,,Poet,0.32,ion,VQKI,OXYI
3445,0,,Poet,0.19,ion,B73P,QSLO
3478,0,,Poet,0.37,ioh,X58D,WE19
3482,0,,Poet,0.33,nas,W4YL,H7XY
3459,0,,Poet,0.39,ioh,PZ5Q,4RJ9
3480,0,,Poet,0.21,nah,EXMQ,F5QC
3446,0,,Poet,0.35,ion,Q245,P69K
3483,1,2.5,Poet,0.35,fei,V7XR,P14T
3460,0,,Poet,0.30,ion,0ZP2,5W4U
3471,0,,Poet,0.47,nah,IGWJ,J56S
3488,0,,Poet,0.21,ion,NAWT,V092
3447,0,,Poet,0.42,ioh,V829,PLKN
3484,0,,Poet,0.33,iof,RMG8,KT8B
3491,0,,Poet,0.33,ion,8ZFI,NF4T
3485,0,,Poet,0.39,ioh,XL39,OOO3
3472,0,,Poet,0.25,ion,6TF4,PTGZ
3481,0,,Poet,0.30,ioh,ETOH,NA7C
3448,0,,Poet,0.54,ioh,8GEQ,YP04
3486,1,1.49,Poet,0.60,ion,ZA31,J56S
3473,0,,Poet,0.33,naf,25GD,GPST
3449,0,,Poet,0.21,ioh,YENR,P69K
3487,0,,Poet,0.47,ioh,7TA7,RD64
3474,0,,Poet,0.32,naa,FZWO,EU0A
3450,0,,Poet,0.37,son,O391,U56X
3475,0,,Poet,0.53,sof,SWUR,LH2V
3451,0,,Poet,0.40,ioh,O0IY,PZ6X
3476,0,,Poet,0.23,nas,5Y9U,NQYB
3452,0,,Poet,0.28,fen,GGSQ,C14A
3477,0,,Poet,0.33,ion,S7WH,X44S
3492,0,,Poet,0.18,son,IFG8,7W0T
3453,0,,Poet,0.40,aef,E69B,F6CX
3454,0,,Poet,0.28,nas,951P,7IO8
3489,0,,Poet,0.26,aes,NRYD,5T1X
3490,0,,Poet,0.26,ioh,IKRX,9Y0H
3493,0,,Poet,0.53,ion,528T,ZJYM
3494,0,,Poet,0.26,ioh,DK7L,R7MD
3499,0,,Poet,0.39,ion,C2MR,VB57
3500,0,,Poet,0.39,sof,1BMT,P8IX
3502,0,,Poet,0.53,ioa,4XS9,NA7C
3495,0,,Poet,0.37,ioh,DRD6,SPLQ
3498,0,,Poet,0.51,fei,6YCM,JQGU
3497,0,,Poet,0.35,son,5OOP,RD64
3501,0,,Poet,0.61,sof,GGJZ,0Y3E
3503,0,,Poet,0.37,son,6D8Y,3VBW
3504,0,,Poet,0.30,nai,BOCD,078H
3496,0,,Poet,0.28,ion,UCY3,QUMP
3509,0,,Poet,0.54,ioh,KB7E,YANT
3539,0,,Poet,0.26,ioh,CXRI,7RCZ
3508,0,,Poet,0.53,aea,PQTI,YZK9
3511,0,,Poet,0.54,nas,5HPE,G7PR
3510,0,,Poet,0.26,ioh,417W,YP04
3505,0,,Poet,0.39,ion,4EFV,BD1E
